"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-10 07:00:56",1762758056607,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"✓ Fetched 502 videos from Mzansi OnlyFans","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056570,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=8&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056520,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=7&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056469,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=6&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056450,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/qq9?page=6&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056419,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=5&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056399,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/qq9?page=5&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056369,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=4&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056349,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/qq9?page=4&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056319,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=3&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056302,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/qq9?page=3&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056273,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=2&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056250,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/qq9?page=2&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056119,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/gqdx?page=1&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:56",1762758056118,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder/qq9?page=1&perPage=100","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:55",1762758055940,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[fetchWithAuth] Fetching: https://upnshare.com/api/v1/video/folder","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:55",1762758055940,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"🔄 Background refresh: Starting...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:55",1762758055940,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"🔄 Starting background refresh (interval: 300s)","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054950,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"{""level"":40,""timestamp"":""2025-11-10T07:00:54.949Z"",""env"":""production"",""request"":{""id"":1,""method"":""GET"",""url"":""/"",""params"":{},""query"":{},""headers"":{""host"":""mpz-beta.vercel.app"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""}},""response"":{""statusCode"":404,""headers"":{}},""responseTimeMs"":5,""msg"":""GET / 404""}","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054950,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"{""level"":40,""timestamp"":""2025-11-10T07:00:54.948Z"",""env"":""production"",""request"":{""id"":1,""method"":""GET"",""url"":""/"",""params"":{},""query"":{},""headers"":{""host"":""mpz-beta.vercel.app"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""}},""response"":{""statusCode"":404,""headers"":{}},""responseTimeMs"":4,""msg"":""GET / 404""}","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054941,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"❌ Failed to initialize database: Error: DATABASE_URL environment variable is not set
    at getDatabase (/var/task/dist/serverless/serverless.cjs:1467:11)
    at query (/var/task/dist/serverless/serverless.cjs:1482:15)
    at initializeDatabase (/var/task/dist/serverless/serverless.cjs:1488:11)
    at createServer (/var/task/dist/serverless/serverless.cjs:3810:3)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async getHandler (/var/task/dist/serverless/serverless.cjs:3832:17)
    at async Object.serverless [as handler] (/var/task/dist/serverless/serverless.cjs:3838:13)
    at async r (/opt/rust/nodejs.js:2:15569)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:16:7750)","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054940,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"❌ Failed to initialize database: Error: DATABASE_URL environment variable is not set
    at getDatabase (/var/task/dist/serverless/serverless.cjs:1467:11)
    at query (/var/task/dist/serverless/serverless.cjs:1482:15)
    at initializeDatabase (/var/task/dist/serverless/serverless.cjs:1488:11)
    at createServer (/var/task/dist/serverless/serverless.cjs:3810:3)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async getHandler (/var/task/dist/serverless/serverless.cjs:3832:17)
    at async Object.serverless [as handler] (/var/task/dist/serverless/serverless.cjs:3838:13)
    at async r (/opt/rust/nodejs.js:2:15569)
    at async Server.<anonymous> (/opt/rust/nodejs.js:2:11594)
    at async Server.<anonymous> (/opt/rust/nodejs.js:16:7750)","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054939,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"🔧 Initializing database schemas...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054935,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"✅ Supabase Auth configured","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054934,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[serverless] UPNSHARE_API_TOKEN: a152a...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:54",1762758054934,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"[serverless] Loading serverless function","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","",-1
"2025-11-10 07:00:53",1762758053903,"mpz-beta.vercel.app/api/realtime","GET","",504,"bphlc-1762758053784-07a998790adf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",30001,"iad1",202,2048,"","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P92M0GPRM7SMFAGFX8K6FC","IDG8pgceeamd",2
"2025-11-10 07:00:53",1762758053295,"mpz-beta.vercel.app/api/videos","GET","",-1,"86qrf-1762758022910-21575e327bd0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FR86WEGB9V4RV28ESAG","",-1
"2025-11-10 07:00:53",1762758053293,"mpz-beta.vercel.app/api/realtime","GET","",-1,"bphlc-1762758022904-c4c194dc71a2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRACN3FG48MKP9BT6K7","",-1
"2025-11-10 07:00:48",1762758048227,"mpz-oyo3ptyvo-alcatecs-projects.vercel.app/api/videos","GET","",-1,"4tdgz-1762758016646-5dd168da4545","vercel-screenshot/1.0","error","production","main","","lambda","/api/index","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FR86WEGB9V4RV28ESAG","",-1
"2025-11-10 07:00:48",1762758048110,"mpz-oyo3ptyvo-alcatecs-projects.vercel.app/api/realtime","GET","",-1,"mzbgz-1762758016695-06808994246b","vercel-screenshot/1.0","error","production","main","","lambda","/api/index","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRX7R72B3JS9Q9V19D4","",-1
"2025-11-10 07:00:47",1762758047996,"mpz-oyo3ptyvo-alcatecs-projects.vercel.app/api/realtime","GET","",-1,"tckqf-1762758016647-c51fd051f42a","vercel-screenshot/1.0","error","production","main","","lambda","/api/index","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRACN3FG48MKP9BT6K7","",-1
"2025-11-10 07:00:46",1762758046810,"mpz-oyo3ptyvo-alcatecs-projects.vercel.app/api/videos","GET","",-1,"x4m5b-1762758016690-911f8a8f4797","vercel-screenshot/1.0","error","production","main","","lambda","/api/index","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","mpz-oyo3ptyvo-alcatecs-projects.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRACN3FG48MKQBKH957","",-1
"2025-11-10 07:00:45",1762758045934,"mpz-beta.vercel.app/api/videos","GET","",-1,"gjmnk-1762758045810-d5c982bac880","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"{""level"":40,""timestamp"":""2025-11-10T07:00:45.934Z"",""env"":""production"",""request"":{""id"":2,""method"":""GET"",""url"":""/"",""params"":{},""query"":{},""headers"":{""host"":""mpz-beta.vercel.app"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""}},""response"":{""statusCode"":404,""headers"":{}},""responseTimeMs"":2,""msg"":""GET / 404""}","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRX7R72B3JS9Q9V19D4","",-1
"2025-11-10 07:00:45",1762758045934,"mpz-beta.vercel.app/api/videos","GET","",-1,"gjmnk-1762758045810-d5c982bac880","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"{""level"":40,""timestamp"":""2025-11-10T07:00:45.933Z"",""env"":""production"",""request"":{""id"":2,""method"":""GET"",""url"":""/"",""params"":{},""query"":{},""headers"":{""host"":""mpz-beta.vercel.app"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""}},""response"":{""statusCode"":404,""headers"":{}},""responseTimeMs"":1,""msg"":""GET / 404""}","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRX7R72B3JS9Q9V19D4","",-1
"2025-11-10 07:00:45",1762758045928,"mpz-beta.vercel.app/api/videos","GET","",504,"gjmnk-1762758045810-d5c982bac880","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",30001,"iad1",160,2048,"","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FRX7R72B3JS9Q9V19D4","UxZhrBm98LSX",2
"2025-11-10 07:00:23",1762758023298,"mpz-beta.vercel.app/api/videos","GET","",-1,"86qrf-1762758022910-21575e327bd0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_mH9ueD4dc9Qsbx1cniKYxb5QnL9u",-1,"iad1",-1,-1,"{""level"":40,""timestamp"":""2025-11-10T07:00:23.297Z"",""env"":""production"",""request"":{""id"":2,""method"":""GET"",""url"":""/"",""params"":{},""query"":{},""headers"":{""host"":""mpz-beta.vercel.app"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""}},""response"":{""statusCode"":404,""headers"":{}},""responseTimeMs"":1,""msg"":""GET / 404""}","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9P91FR86WEGB9V4RV28ESAG","",-1
